lat_c,lon_c,actual,expected
55.6371819182,37.2142321305,1.47227946089,1.06595136307
55.6374120235,37.3412817651,2.18305840717,2.44973899069
55.6374220368,37.3492224213,5.01353058897,3.33407819723
55.6374315369,37.3571630822,2.28490572261,3.97711326524
55.6374489956,37.3730444187,4.31590067463,1.04168198235
55.6374643988,37.3889257726,1.5333387242,0.769474002703
55.6375021238,37.4445106069,1.13365166609,0.355869250078
55.6375144065,37.508036692,2.03534553909,2.7276798259
55.6375136294,37.5159773965,3.23730076032,2.20372278506
55.6375123389,37.523918102,1.95119657459,3.61499979688
55.6375105343,37.5318588052,3.69992072099,3.18913268732
55.6375082157,37.5397995074,1.58761040512,1.83585331349
55.637477598,37.5953843769,2.65879030854,1.7541676218
55.6374711685,37.6033250617,6.56875133928,4.4226810233
55.6374642254,37.6112657431,2.78445123231,2.16752426286
55.6374567682,37.6192064228,1.77501371528,1.12915818884
55.6418704152,37.31743894,1.3273971137,1.09599182594
55.6418819727,37.3253804889,1.74178657241,1.46992148468
55.6419035457,37.3412636046,5.91526757505,5.4696731819
55.6419135614,37.3492051692,4.830945822,3.50631185408
55.6419230625,37.3571467388,4.36885038989,2.93610649081
55.6419405241,37.3730298925,1.44665631268,0.939255162887
55.64196928,37.4047962484,1.3508369199,1.32979775378
55.6419751841,37.4127378439,1.27872824808,0.95466605969
55.6420021226,37.4683290891,1.19631206454,0.636500933691
55.6420039152,37.4762707009,4.02859285194,4.33157455587
55.6420051938,37.4842123135,1.36491068295,1.19094193527
55.6420059582,37.4921539266,1.2472744147,0.784785963932
55.6420059459,37.5080376116,4.67516792952,1.55997735071
55.642005169,37.5159792247,1.05198009554,0.31643230878
55.642003878,37.5239208388,4.03138014853,4.39137311034
55.642002073,37.5318624506,7.77950150899,3.90818920807
55.6419997541,37.5398040614,1.787514791,1.17377225637
55.641985339,37.5715704925,1.39974832114,0.624004345404
55.6419691312,37.5953952908,2.26263338179,2.0278278495
55.6419627008,37.6033368841,4.0841711312,3.37215962054
55.6419557564,37.6112784742,1.38770924484,1.18402770106
55.6419482981,37.6192200625,1.2608282337,1.6392606993
55.6463619284,37.3174180478,1.13933896139,1.01656682971
55.6463734877,37.3253605052,1.65215279289,1.6890265052
55.6463845331,37.3333029696,1.53939590775,1.23201697383
55.6464050817,37.3491879124,2.45438723956,1.91017787042
55.6464320496,37.373015362,1.05141757723,0.49853493673
55.6464400107,37.3809578544,3.1025124681,0.728589999743
55.646447458,37.3889003507,1.41363481359,0.477799659064
55.6464608102,37.4047853518,4.92600890258,3.87706268462
55.6464967296,37.4842105068,1.33378482282,1.00957995565
55.6464974944,37.4921530287,1.93946813909,1.9620121114
55.646497482,37.5080385314,2.49425284486,1.5318660491
55.6464967048,37.5159810534,12.5669581093,3.05658508387
55.6464954135,37.5239235762,4.29553432923,4.89495298507
55.6464936082,37.531866097,4.58294708938,4.07065594888
55.6464912889,37.5398086166,1.47831241507,1.16709015995
55.646476872,37.571578683,3.03105010041,0.772564034055
55.646466579,37.5874637012,2.33241906775,1.01040848351
55.6464606615,37.5954062079,1.56476215252,3.09284933101
55.6464542299,37.60334871,6.6395302953,3.24097935364
55.6464472844,37.6112912088,1.00961773874,2.01945623715
55.6464398248,37.619233706,1.97855310005,2.8704093667
55.6507581152,37.2617937614,2.79297830716,1.04845952246
55.6509315337,37.380944229,4.66294855377,1.20705894253
55.6509389821,37.3888876343,4.84099104122,1.62196441311
55.6509459165,37.3968310423,2.58188354524,4.97262286604
55.6509523367,37.4047744536,1.80608530579,3.49424170143
55.6509882619,37.4842086995,5.51024938465,3.26610058276
55.6509890145,37.5080394516,4.64604796094,1.94632374654
55.6509882372,37.5159828826,2.66734923591,1.09418969335
55.6509869457,37.5239263146,1.70194979931,2.00613814631
55.6509851401,37.5318697443,4.09252101907,2.79655947612
55.6509727772,37.5636434519,1.16136884608,1.18271970018
55.650968401,37.5715868759,1.69915071297,1.33733440756
55.6509521879,37.595417128,5.26432238057,3.95373774954
55.6509457553,37.6033605393,4.15858990261,3.12997871118
55.6509388085,37.6113039472,3.90784614854,3.26890801986
55.6509313477,37.6192473533,2.1399933707,2.38881338861
55.6554230533,37.3809305997,4.05129452207,4.19538461781
55.6554438598,37.4047635524,2.69340009676,3.6360875229
55.6554497669,37.4127078766,1.5524976986,2.19539259895
55.6554767189,37.4683182126,1.32274746107,1.07646103151
55.6554785123,37.4762625518,1.70960946496,2.41229307718
55.6554797916,37.4842068916,2.39978556549,1.92422562186
55.6554805567,37.492151232,1.33632180963,1.08357193487
55.6554808076,37.500095808,4.34168925941,0.833648975252
55.6554805443,37.508040372,3.08721742609,1.13015430046
55.6554797668,37.5159847124,1.02021514944,0.14477692483
55.6554784751,37.5239290537,4.23057122665,2.38487136157
55.6554766692,37.5318733928,2.24235998158,2.52261478788
55.6554743491,37.5398177308,5.10777384502,1.55960012785
55.6554715149,37.5477620691,7.82772418542,0.564312084863
55.6554681664,37.5557064043,2.43728747697,2.78279622192
55.6554643037,37.5636507377,1.95721453059,1.46718857254
55.6554599268,37.571595071,3.04135337606,2.64496777575
55.6554550357,37.5795394016,4.6915754913,4.33778085707
55.6554496304,37.5874837261,1.95883455105,2.317940364
55.6554437109,37.5954280512,2.27793168647,2.964320586
55.6554372773,37.6033723718,2.7440345895,5.81915513996
55.6554303294,37.611316689,6.39522484197,7.61794295375
55.6596205388,37.2061234711,1.41054813166,0.728430519282
55.6598796236,37.3491361125,1.0532502086,0.701514041865
55.6599353801,37.404752648,1.06476015705,1.78505807443
55.6599682447,37.4683145851,3.30637914338,1.93149930882
55.6599700385,37.4762598338,4.18076086254,2.20037144303
55.659971318,37.4842050834,4.09812651405,2.74951565145
55.6599723341,37.500095819,3.38044250607,0.621443346573
55.6599712931,37.5159865426,4.22232628534,1.02511130423
55.6599700013,37.5239317935,8.42902840836,2.88564466942
55.659968195,37.5318770422,4.28472942443,1.47147748745
55.6599658746,37.5398222899,3.48222457305,0.516127002834
55.6599630398,37.5477675377,3.34528000734,0.924961084424
55.6599596908,37.5557127826,2.87008619939,2.57527872284
55.6599558274,37.5636580256,1.23310390066,1.69749683524
55.6599514498,37.5716032685,3.10155815221,3.4116967795
55.6599465579,37.5795485087,4.1208703815,3.6715972614
55.6599287965,37.6033842076,3.24685570103,3.39293554444
55.6599218474,37.6113294344,2.28742178769,1.54623444017
55.6599143841,37.6192746596,1.31109945004,1.89288675584
55.664276538,37.2855500985,1.0914730033,0.519147010256
55.6644574588,37.4603647986,3.64425724543,1.89733348939
55.6644597672,37.4683109565,7.14163115381,3.26969327788
55.6644615613,37.4762571152,1.13140396862,0.260258439624
55.664462841,37.4842032745,9.92516211981,7.75354726228
55.6644636064,37.4921494343,2.61858713932,1.32753997821
55.6644638573,37.5000958299,1.24721033893,1.15974776517
55.6644628162,37.5159883733,2.66143203484,4.20638892654
55.664461524,37.5239345342,4.53277053295,3.61472842254
55.6644512119,37.5557191626,2.15069824221,0.800692884981
55.6644473479,37.5636653155,3.59208832285,2.49149395878
55.6644429698,37.5716114683,1.07917356385,1.64157187747
55.6644380771,37.5795576182,1.11306072486,1.83661564013
55.6644203127,37.6033960469,2.9971867264,1.38449157077
55.6644133624,37.6113421836,3.27271689364,2.35152820826
55.6644058979,37.6192883186,4.5368164174,3.2163369474
55.6687240602,37.2616846377,1.04296015317,0.393253746949
55.6687392303,37.2696315971,1.31103169695,0.901640737407
55.668753886,37.2775785629,1.77595117429,0.78493700578
55.6687680273,37.2855255365,1.57899001865,1.10529246907
55.6687816542,37.2934725166,1.36729830915,1.20625683129
55.6689389648,37.4365190622,2.99023621171,0.871507690794
55.6689461545,37.452413191,1.26282932364,2.54386313962
55.6689489778,37.4603602589,2.45675066912,1.32712615813
55.6689512867,37.468307327,1.36079476934,0.374564077811
55.668954361,37.4842014652,1.40040272729,0.866977917265
55.6689551265,37.4921485352,1.97119266465,1.23816967605
55.6689553775,37.5000958409,4.61874956116,2.81920920189
55.6689551141,37.5080431347,1.40511969898,2.01223668178
55.6689543362,37.5159902046,3.66457076143,3.1154520181
55.6689489158,37.5398314119,1.08589987489,1.56384553586
55.6689460801,37.5477784797,3.20793718331,1.71950896207
55.6689427299,37.5557255445,68.6276104836,38.5052967841
55.6689388656,37.5636726075,2.99177172202,1.62097714451
55.6689344865,37.5716196704,1.03618669029,1.05042796176
55.668929593,37.5795667305,3.93614445468,4.8513680287
55.668924185,37.5875137861,2.68042230504,3.6623777435
55.6688974084,37.6193019814,2.59024537071,3.51010760758
55.673215538,37.2616573377,1.47714011165,1.01537711556
55.6732307108,37.2696052074,4.22157441495,1.26365440289
55.6732453689,37.2775530836,3.58855839081,2.30891668016
55.6732595126,37.285500967,3.50817369952,2.00471284167
55.6732731417,37.293448858,1.96472038472,0.574070003642
55.6734304781,37.43651179,1.14428439376,0.23070405349
55.673434331,37.4444597634,1.22957808098,2.85837630665
55.6734404931,37.4603557169,4.4579912236,2.35709642089
55.673444597,37.4762516755,1.07350935299,0.539862017099
55.6734458772,37.4841996553,8.32869031204,2.86465141384
55.6734466427,37.4921476357,2.02926765223,1.17163074685
55.6734468938,37.5000958519,3.38639405314,4.59936902427
55.6734466303,37.5080440561,3.38321427233,1.83467583094
55.6734458523,37.5159920365,5.30013835937,2.28954965286
55.6734445598,37.5239400177,3.2975818441,3.32808280011
55.6734427527,37.5318879968,3.55155952188,2.67209833591
55.6734375948,37.547783953,4.3844202329,3.10802886317
55.6734342441,37.5557319282,1.80103394892,3.12491784323
55.6734303789,37.5636799016,5.07382768995,2.24238687637
55.6734211047,37.5795758453,2.92595807928,1.57032765429
55.6733963818,37.6113676925,1.09609575992,1.58834206056
55.6733889147,37.619315648,1.32026935774,1.08239760082
55.6776913227,37.2536812574,2.09681330696,1.59955319606
55.6777070117,37.26163003,1.45617745135,0.716158075623
55.677722187,37.2695788094,2.00399061136,1.11203058691
55.6777509937,37.2854763912,1.33807016403,0.800287628658
55.6777646251,37.2934251927,3.21868598134,0.976769322426
55.6777777419,37.3013740008,1.21700281806,0.71337449601
55.6779219886,37.4365045159,4.67885999188,0.453954175596
55.6779258422,37.4444533999,1.23818704343,1.22802685423
55.677929181,37.4524022857,2.11800954991,4.85885876414
55.6779343149,37.4683000648,3.43778398634,1.37892577797
55.6779361099,37.4762489545,6.70782022727,0.75458086715
55.6779373902,37.484197845,5.1563111181,1.50013816335
55.677938156,37.492146736,3.95707743221,2.37438890731
55.6779384071,37.5000958628,8.05767695921,3.52365184194
55.6779381435,37.5080449778,6.29922001961,4.465823922
55.6779360727,37.5239427607,1.77461570463,2.25726775344
55.6779342652,37.5318916504,6.95574704333,2.97324318981
55.6779319432,37.5398405391,1.22646292206,1.04527833835
55.6779291066,37.5477894278,1.38721082391,2.25071225857
55.6779257553,37.5557383137,3.03731619559,3.26001984789
55.6779218894,37.5636871977,6.91518322255,4.99194045036
55.6779126137,37.5795849627,3.16127776738,2.48238912368
55.6779072038,37.5875338392,2.66971063137,0.281444845232
55.6779012794,37.5954827135,1.18286011336,2.02845412445
55.6778878865,37.6113804524,1.47516892193,1.13975114153
55.682182791,37.2536530311,3.45511579094,1.73808588242
55.6821984835,37.2616027137,3.1976769997,2.70506972159
55.6822136605,37.2695524048,1.26631188535,0.704133833838
55.682242472,37.2854518083,4.63443072085,2.08047396225
55.6822561057,37.2934015207,4.19845495236,1.80724883988
55.6822692247,37.3013512397,3.68273993868,2.28147706032
55.6824289,37.4841960342,5.72207738866,2.06830440578
55.6824296659,37.492145836,1.32134857446,1.90659546889
55.682429917,37.5000958739,1.68426344767,0.802066395674
55.6824296535,37.5080458997,1.67114446384,0.700494726322
55.6824288752,37.5159957016,1.86333748183,1.48943197202
55.6824275822,37.5239455044,3.90881326609,2.97924496631
55.6824257745,37.531895305,2.55384068323,0.847640269437
55.6824234522,37.5398451045,2.70634230341,2.69183980989
55.682420615,37.5477949043,4.79509800833,3.87394715059
55.6824172631,37.555744701,4.02221372484,2.58613386016
55.6824133966,37.5636944959,5.56565032914,3.16113357431
55.6824090153,37.5716442906,3.59588730624,4.50926686538
55.6824041193,37.5795940826,4.21610692544,3.36485382823
55.6823987085,37.5875438701,2.99948364739,2.37821466939
55.6823927831,37.5954936552,3.16288115228,2.54568579508
55.6823793881,37.6113932178,1.07168681603,0.88598027599
55.6823719185,37.6193429929,5.97724888747,2.03885302009
55.6866742552,37.253624797,1.29455976636,0.628294951176
55.6866899504,37.2615753905,1.85308097657,0.891091729288
55.6867051307,37.2695259928,1.7865283231,0.473279995864
55.6867339471,37.2854272185,1.63902567514,1.11940663647
55.686747583,37.293377842,10.6248467431,2.528721803
55.6867607042,37.3013284721,8.94655861713,4.52073672988
55.6869150195,37.4603420863,1.09195219624,0.192375901677
55.6869173299,37.4682927985,1.01450686419,0.782168077867
55.6869204063,37.4841942227,1.7177738814,1.46545415758
55.6869211723,37.4921449358,1.70881294144,1.82639665074
55.6869203814,37.5159975349,1.29575982188,0.651006700282
55.6869190882,37.5239482489,3.79367880936,2.28556643164
55.6869172802,37.5318989606,2.7479537475,1.69650627732
55.6869149574,37.5398496714,6.77368592962,2.84983913568
55.6869121198,37.5478003822,6.27076786275,1.39638036822
55.6869087674,37.5557510901,1.22385362975,1.47797450249
55.6869049002,37.5637017961,1.231629359,1.31359848079
55.6869005181,37.5716525021,3.09157307742,6.70455746526
55.6868956214,37.5796032052,1.98038970469,2.36419551389
55.6868842833,37.5955046,3.22400227285,4.62500217819
55.6912390573,37.2933541566,1.84060357952,0.454228042413
55.6912521798,37.3013056981,2.71843424248,1.19756973064
55.6914036961,37.4523859179,1.08310898637,1.26163071424
55.6914065218,37.4603375402,1.13274514697,1.33588073314
55.6914088326,37.4682891638,1.61727830535,1.24101863985
55.6914126756,37.4921440353,1.55281112561,2.33166350262
55.6914105912,37.5239509942,1.17545647608,1.17331630051
55.6914087829,37.5319026173,3.93457709232,4.77422952894
55.6914064597,37.5398542394,2.18516447368,2.95139948161
55.6914036216,37.5478058617,5.54894806472,2.55503355075
55.6914002686,37.555757481,3.32463331202,5.02776037619
55.6913964008,37.5637090984,3.62536690142,2.41107348258
55.6913871204,37.5796123303,5.28802681086,3.18801044216
55.6913693381,37.6034671545,2.5104520845,5.33087034259
55.6913549088,37.6193703532,4.85071755796,1.64637011214
55.6957305282,37.2933304645,1.591787368,0.520356957047
55.6957910056,37.333092792,1.07930948013,0.849779552303
55.6958609923,37.3967127849,1.52469183058,0.508230610192
55.6958674233,37.4046653023,1.41309566291,0.473190027583
55.6958787403,37.4205703443,1.07487110141,1.0
55.6958951938,37.4523804588,1.40124500356,0.680675820482
55.69589802,37.4603329928,1.13529187763,0.760938733515
55.6959003311,37.468285528,1.12692895242,0.287007654417
55.6959041748,37.4921431345,3.99162345196,1.54497635227
55.695904426,37.5000959068,2.38737201782,3.15069437044
55.6959041623,37.5080486671,1.55483097283,1.74850658352
55.6959033836,37.5160012032,1.43451823285,1.43451823285
55.6958951193,37.5478113428,6.04074120768,2.0527879466
55.6958917666,37.5557638737,1.81697969448,3.46439476246
55.6958878981,37.5637164028,2.13327894587,1.51431681902
55.6958835146,37.5716689318,3.54173632132,0.79403034997
55.6958732027,37.5875739797,4.2349573723,1.1242233789
55.6958672742,37.595526499,3.92942935235,0.958097141022
55.6958608309,37.6034790171,2.47136124559,0.795363082996
55.6958463991,37.6193840392,3.67766853105,1.53625172306
55.7003524815,37.3967009409,3.45622130282,0.25190657138
55.7003589136,37.4046543701,1.1720832959,0.380564210368
55.7003956712,37.4921422335,1.9240491128,1.80026848106
55.7003959225,37.5000959178,2.84786942792,3.48625463363
55.7003894532,37.5398633795,1.63170875255,0.921370401791
55.700383261,37.5557702682,1.91358772397,1.33035222366
55.7003793918,37.5637237092,2.23019224527,0.710166420448
55.7003750076,37.5716771502,1.8752708215,1.39459605507
55.7003701082,37.5796305882,7.16317139951,2.21034286352
55.7003646939,37.5875840218,2.77008751962,0.782940760499
55.7003587645,37.595537453,1.37689806785,0.375158414146
55.7003523201,37.6034908832,1.56257963738,0.249781194486
55.7003378859,37.6193977291,4.13094999188,2.53762006508
55.7048130827,37.3648717662,1.12983562512,0.481888342161
55.7048503998,37.4046434349,1.2549111697,0.400069982903
55.7048781803,37.452369536,2.00630299361,2.14770999688
55.7048810074,37.4603238941,1.9026832974,2.62195669346
55.7048851161,37.4762326125,1.67024851551,1.09690550529
55.7048871519,37.5080505133,4.52863979506,4.51564144026
55.7048863729,37.5160048735,4.16746536918,2.68816400976
55.7048708814,37.5637310178,2.02377016048,0.655849676271
55.7048664964,37.5716853708,3.89138980645,3.24160370929
55.7048615962,37.5796397211,3.71226514567,2.74384038995
55.7048561811,37.5875940669,7.77556289002,3.60506140307
55.7048502506,37.5955484103,1.88983507224,2.68030346707
55.7048438051,37.6035027525,1.64435927897,1.1048390335
55.7048293686,37.6194114243,1.24032523017,3.09733546306
55.7093418836,37.4046324966,3.29389117283,1.91786343176
55.7093663261,37.4444088048,3.22303770984,1.07511782184
55.709369669,37.4523640724,1.23925450369,1.01463957374
55.7093724965,37.4603193428,1.88009824118,1.02110808854
55.7093786419,37.5080514368,2.88382871784,1.94094837177
55.709357983,37.5716935939,1.89554080309,0.825487562903
55.7093530821,37.5796488566,5.19996755197,3.30424793179
55.709347666,37.5876041147,2.64626880822,3.95338572011
55.7093417345,37.5955593706,2.96698690219,5.28709842791
55.7093352879,37.6035146253,2.87424556584,2.88020035051
55.7093283261,37.6114698761,2.41962149291,2.91519196426
55.709320849,37.6194251218,10.276173747,9.98185178989
55.7136538833,37.2693673628,1.04545546245,0.229369314577
55.7138125133,37.3807530666,4.27485534092,2.04211715226
55.7138199793,37.3887092257,3.94701666937,1.58232863393
55.7138269298,37.3966653888,1.00666562541,2.18388944349
55.7138392842,37.4125777238,1.83897163855,2.02254946725
55.7138446889,37.4205338957,1.29832369291,1.33906334118
55.7138578109,37.4444024269,2.85688161275,1.08828934594
55.713866295,37.4682709749,2.79355833634,1.16927488744
55.7138680923,37.4762271589,1.25635111683,1.33645711903
55.7138703926,37.5000959509,1.00845167237,0.309992533391
55.7138701288,37.5080523606,1.86579828511,1.57373505168
55.7138693496,37.516008546,1.94204026336,1.46820805799
55.713868055,37.5239647322,2.30777802446,1.21176483783
55.7138494664,37.5717018192,1.04624273792,0.702034578306
55.7138445646,37.5796579946,1.94491183026,1.53800696619
55.7138267683,37.6035265014,1.97230055283,1.94449733777
55.7138198052,37.6114826649,2.62524498485,2.47172381756
55.7138123269,37.6194388234,1.16352900726,1.9646089101
55.7182960043,37.3727823152,1.73749918476,0.622187498172
55.718311454,37.3886964547,4.07572189043,1.03196539176
55.7183248422,37.4046106107,3.41742880042,2.56397627517
55.7183307623,37.4125676923,3.3149326953,3.48531696534
55.7183361678,37.4205247771,4.69851482328,3.44570950851
55.7183410579,37.4284818646,5.43252656431,2.41365068614
55.7183454327,37.4364389549,3.08112750232,1.88656604618
55.718349292,37.4443960472,2.61370073175,2.04692280344
55.718352636,37.4523531403,1.85422028884,1.62781027889
55.7183577775,37.468267334,1.51592441503,1.04504698967
55.7183616119,37.5080532846,1.89574616582,0.969047353178
55.7183595379,37.5239674821,1.68395700293,1.53024258562
55.718349205,37.5557958644,1.9617165568,0.839755672099
55.7183409461,37.5717100469,3.90322108008,2.13006018162
55.7183360435,37.5796671352,1.12942377417,1.71494920809
55.718324693,37.5955813005,3.63334249584,1.35470858785
55.7183182442,37.6035383808,2.60782373432,3.10201804544
55.71831128,37.6114954573,4.00100582947,3.95416435978
55.7183038004,37.6194525287,2.1895744995,1.73789113474
55.7228098779,37.3966416705,3.63732294248,1.96802019598
55.7228163154,37.4045996632,3.96717942826,1.72037152557
55.7228222373,37.4125576579,2.4925997627,2.69597958934
55.7228276437,37.4205156559,2.31536203774,4.80714640344
55.7228325347,37.4284736566,1.19430795244,0.87865651035
55.7228369101,37.4364316601,4.60812159028,2.81132988832
55.7228407701,37.4443896657,4.82483087278,3.94646365568
55.7228441146,37.452347672,4.97057547673,2.06308754563
55.7228469436,37.4603056814,3.48995349983,2.6074226948
55.7228492571,37.4682636921,1.76913396971,2.04967586037
55.722853356,37.5000959729,1.12333553607,0.411149551295
55.7228368107,37.5637602724,2.17156886175,4.54007552245
55.7228324228,37.5717182768,6.51215815799,2.22263210747
55.7228275194,37.5796762784,5.45173637827,2.77101794009
55.7228221005,37.5876342755,1.21091868857,1.05562387923
55.7228097162,37.6035502636,1.52348378846,2.31852119005
55.72279527,37.6194662379,1.32001502283,3.89608352807
55.7273013475,37.3966298064,2.46129358392,1.31522601498
55.727313709,37.4125476207,1.07512361977,3.01416967043
55.7273191164,37.4205065322,1.22901437955,0.805818334545
55.7273240081,37.4284654464,1.39054011844,1.5881602336
55.7273283843,37.4364243633,2.69638037391,2.35985278969
55.7273322449,37.4443832823,2.04543802121,2.03242143328
55.72733559,37.4523422022,2.26801350406,2.9937303829
55.7273384194,37.460301125,2.66784802029,3.4927454733
55.7273438143,37.4841778973,1.9465674498,0.452729465304
55.727344833,37.5000959839,1.28153292397,0.603811828686
55.727344569,37.5080551335,1.58667533795,1.00056658871
55.7273383572,37.5398908322,1.25874809149,0.395929722977
55.7273321579,37.5558086753,2.79898180283,1.27920704603
55.7273282848,37.5637675933,3.74416290841,3.89952093527
55.7273238961,37.5717265091,1.9628632473,0.651178893941
55.7273189919,37.5796854242,1.76590240875,3.71163321014
55.7273135722,37.5876443347,1.49201257273,1.31649792208
55.7273011859,37.6035621498,1.64084911804,1.20434123466
55.7272942194,37.611521053,12.0739214634,6.67552086967
55.7272867373,37.619479951,5.11399695638,2.70617086782
55.7317618986,37.3647786967,1.33094783213,0.319130240171
55.7317704009,37.3727385016,3.46881499994,0.199756896903
55.7318051771,37.4125375806,2.40302472114,3.51111117748
55.7318105853,37.4204974058,1.92005256402,1.42562546859
55.7318154779,37.4284572333,1.14658622271,1.6697659985
55.7318198549,37.4364170644,5.14370983778,3.72017420403
55.7318237161,37.4443768972,3.27225462326,2.07219817292
55.7318270618,37.4523367307,4.46443582394,4.02033406865
55.7318298917,37.4602965673,4.15471096112,3.85892235142
55.7318322059,37.4682564051,4.563425455,3.97253752712
55.7318352874,37.4841760808,1.58726979333,2.25071292892
55.7318360547,37.4921359195,5.84119078743,1.4412250644
55.7318363063,37.5000959949,2.51498577598,0.922972129742
55.7318360423,37.5080560583,1.64098801194,1.0047449827
55.7318339672,37.5239757367,1.7865878315,1.0595121356
55.7318321561,37.5319355755,1.78101763828,1.35378816746
55.731826987,37.547855247,2.89247068468,0.453464532418
55.731815366,37.5717347438,3.14802125799,1.51310588669
55.731810461,37.5796945726,2.07143452486,1.81482945273
55.7318050403,37.5876543968,4.32583880323,3.52886127245
55.7317926519,37.6035740394,2.59279064928,0.419896901302
