lat_c,lon_c,actual,expected
55.8351390341,37.4921150849,1.14778803744,1.35897196533
55.8351392868,37.5000962492,1.05754576887,1.24732086723
55.8351390217,37.5080774015,1.35246781364,1.06666900951
55.8351351206,37.5320201809,3.0,3.06607960253
55.8351182656,37.5719247874,1.11137993287,0.984290733034
55.8391957798,37.1728432864,1.66131143732,0.783449591432
55.8392167418,37.1808249192,1.36717956399,0.898127466052
55.8393821015,37.2526600576,4.26797425558,1.43742882801
55.8393978863,37.2606417826,2.47969431187,1.08037721918
55.8394690436,37.300550523,1.55969649159,0.98972498698
55.839481722,37.308532292,3.56809905289,2.06608532586
55.839537348,37.3484412252,1.24796782669,1.16400138382
55.83954692,37.3564230284,1.77795874006,0.966922718355
55.8395559743,37.3644048363,1.93527978562,0.696541075454
55.8395725295,37.3803684623,8.38273761854,4.29400127178
55.8395870138,37.3963321059,1.09272217779,0.771599426857
55.8396048573,37.420277595,1.16990099693,0.327478937588
55.839618041,37.4442231085,2.19796518952,1.78160692235
55.839629659,37.4841323299,1.30010080212,1.75147553287
55.8396304292,37.492114176,1.11893625475,1.46520841026
55.8396283333,37.5240420257,2.67559445473,3.06435935696
55.839626515,37.532023872,2.32592646761,2.36393363409
55.8396140643,37.5639512414,1.4471740397,0.599172906622
55.8396096572,37.5719330782,3.59129723334,0.963228507132
55.8436870987,37.1728055693,1.46225709101,0.951927838263
55.84394721,37.2925448463,1.11906063215,0.732416862901
55.8440287231,37.348423752,2.26657178886,1.96303763637
55.8440382967,37.3564064754,4.28728838476,3.62031967147
55.8440473525,37.3643892035,6.42354503845,2.81924100781
55.8440639106,37.38035467,16.5278101207,18.0078407919
55.8440714128,37.3883374102,51.2681080913,69.7184503471
55.8440848639,37.4043029007,1.10735409905,1.00048110986
55.8440962437,37.4202684037,2.03578338651,1.03009559564
55.8441011568,37.4282511596,4.35322590122,1.90970966577
55.8441055522,37.4362339173,1.35044560337,0.412590441105
55.8441094296,37.444216678,1.17027039432,1.89851982304
55.8441210495,37.4841305005,2.90773041517,3.23194914139
55.8441220727,37.5000962715,6.09016952065,1.84269514949
55.8441197237,37.5240447975,4.00591612931,2.62172679059
55.8441093422,37.5559758536,1.59739305079,0.478497434672
55.8441010444,37.5719413715,3.35207730125,4.86471922177
55.8485100021,37.3404226354,5.33088648261,1.25523146502
55.8485200952,37.3484062739,3.76213175354,2.50244345891
55.8485296704,37.3563899177,3.09845887674,5.21734092639
55.8485387277,37.3643735664,1.16181418969,2.32040783106
55.8485821952,37.4122755357,2.5726575123,1.48245322317
55.8485876271,37.4202592099,1.63811434971,0.921117804691
55.8486008152,37.4442102456,9.74879679436,3.6361074611
55.8486132077,37.4921123574,1.33653608171,1.59908681671
55.8486134604,37.5000962826,1.57182463936,0.640468201982
55.8485968372,37.5639659894,1.11068262734,1.38428182655
55.8485924286,37.571949667,1.52952039111,1.46143432386
55.8485875022,37.5799333423,1.97504377237,3.19091535707
55.8485820578,37.5879170164,2.76501713168,2.55794351993
55.8485760955,37.5959006876,1.5747640941,1.02209946393
55.8530114648,37.3483887908,2.05967766079,4.1346919664
55.8530210416,37.3563733554,5.03734093667,3.39792150877
55.8530735752,37.4122654185,3.92406210703,3.0738853678
55.8530921983,37.4442038115,1.20678463002,2.89434116564
55.8530955591,37.4521884138,1.09011179661,2.06959701514
55.8531025326,37.476142233,3.55732921746,4.01427149475
55.8531045921,37.4921114476,4.76501661716,1.70657311104
55.8531048448,37.5000962936,1.664550864,2.58151527308
55.8530983385,37.5400195564,2.83356827139,0.361070698482
55.8530954841,37.5480041603,2.21427442245,0.233719630974
55.8530882196,37.5639733665,4.54738887554,1.70747012896
55.8530838104,37.5719579649,2.2726564146,1.03724928572
55.8530734378,37.5879271557,4.74059613649,3.03476762743
55.8530674745,37.5959117478,2.68055873685,0.743011567253
55.8530609932,37.6038963366,1.17805391599,0.794665931056
55.8571395394,37.1647070478,2.12047376768,0.676688872304
55.8575124086,37.3563567883,1.45670018971,0.559659615204
55.8575525294,37.3962842779,1.12942275724,0.940626429339
55.8575589993,37.4042697863,1.37288361343,1.33521778762
55.8575649511,37.4122552984,2.24507616308,2.93784416245
55.8575703848,37.4202408144,2.22730318048,3.24023861522
55.8575753004,37.4282263325,9.55879724222,3.10140983577
55.8575796979,37.4362118524,6.18178115165,6.66933252422
55.8575921063,37.4681539523,2.36622199447,1.32077764285
55.8575939133,37.476139481,6.7822693861,4.11444969013
55.8575952023,37.4841250091,1.66406529108,2.90409361059
55.8575959731,37.4921105376,1.39093757279,1.84124575476
55.8575962259,37.5000963048,1.51201228954,2.40944168341
55.8575959606,37.5080820598,3.45625710617,2.95442559409
55.8575938759,37.5240531178,1.96037223365,2.31276444104
55.8575897194,37.5400241727,1.11581196535,0.0283426288211
55.8575868637,37.5480096976,1.52251617142,0.391412266861
55.8575834898,37.5559952229,2.12479083318,0.987301048453
55.8575795979,37.5639807458,10.0092452847,3.18704700814
55.857575188,37.5719662651,4.15292554058,1.28868953881
55.8575702598,37.5799517822,2.76117903301,0.962622971075
55.8575453665,37.6118938259,2.07703660343,2.43585391545
55.8575378479,37.6198793272,2.74158917429,2.05602042569
55.8620503709,37.4042587422,1.41791586971,0.462205759548
55.8620617583,37.4202316128,2.29051348579,2.41341257413
55.8620666747,37.428218052,3.4854511509,2.82737630594
55.862071073,37.4362044932,9.56479602148,8.32174753375
55.8620834843,37.4681502783,1.31549883801,1.35750177894
55.8620852916,37.4761367282,2.59276850876,1.7357019496
55.8620865807,37.4841231776,1.36755412574,2.40821434678
55.8620873517,37.4921096274,1.33135521656,0.390813690163
55.8620865557,37.516069442,1.19158886743,1.54272560166
55.862085254,37.5240558928,1.03917936213,0.755546754124
55.86207824,37.5480152364,8.3852506615,1.71847407343
55.862070973,37.5639881272,5.96602363813,3.45657500122
55.8620665623,37.5719745692,4.49147776701,2.86461400854
55.8620616333,37.579961006,1.92557308376,1.97814555977
55.8620561862,37.5879474432,4.14327336129,3.3862639863
55.8620502209,37.5959338775,3.1879069416,2.99253009798
55.8620437375,37.6039203086,7.2370490338,5.43656267952
55.8620367358,37.6119067348,6.30682058468,6.93616894572
55.862029216,37.6198931574,1.7031355283,2.43143565202
55.8661646227,37.1806039791,1.02525238878,0.0504532965308
55.8661850865,37.1885911478,3.72056132915,0.329061849851
55.8665580455,37.4282097693,2.60462989373,1.37956070428
55.8665624444,37.4361971321,1.07994597061,3.78397208297
55.8665748577,37.4681466032,1.79897255816,1.94542826056
55.8665766654,37.4761339747,3.7898158928,3.68135065778
55.8665787259,37.4921087169,3.94119133863,5.62466794136
55.8665789788,37.500096327,2.58003626825,2.33229358113
55.866576628,37.5240586686,2.34490142337,1.30958888112
55.8665724694,37.5400334091,5.64318908775,1.55242732679
55.8665696127,37.5480207768,10.1403658391,6.16122482267
55.8665662377,37.5560081448,2.31596307478,1.72106666147
55.8665623445,37.5639955106,3.16945747291,2.03123673798
55.866557933,37.5719828743,5.69051499957,2.41885334649
55.866553004,37.579970234,2.7964007609,1.20733699358
55.866547556,37.5879575912,3.88743932692,2.71045364568
55.8665415897,37.595944947,10.9538823914,3.38863782042
55.8665351052,37.6039322997,9.28955225532,5.69959849447
55.8665281023,37.6119196474,4.78094681002,6.51711940876
55.8665205813,37.6199069915,3.90120759937,3.25935264033
55.8710662283,37.468142927,1.12269167918,2.09765660706
55.8710700972,37.4921078062,6.32003733578,4.09273535133
55.8710703501,37.500096338,3.96710327352,3.78700130436
55.8710679988,37.5240614451,1.9472869715,1.80204499061
55.8710661783,37.5320497384,1.56623058872,0.979664874408
55.8710638395,37.5400380292,2.32580254278,1.95233725685
55.8710609823,37.5480263187,1.75335454,1.85977742174
55.8710576068,37.5560146086,3.02969614323,3.92820632637
55.8710537129,37.5640028961,5.2283957024,3.67809064685
55.8710493015,37.5719911816,1.03041761281,1.96569099383
55.8710443709,37.5799794632,1.4914980139,1.59613564418
55.8710329547,37.5959560197,5.4334958298,3.36661794699
55.871026469,37.6039442941,6.10972830643,5.16421381238
55.8710194651,37.6119325637,2.03567096427,3.55159232671
55.8710119427,37.6199208295,1.20112384441,2.13639369836
55.8755451789,37.4361824029,1.19542066385,0.574099381291
55.8755524246,37.452160823,1.57398451243,0.518872072547
55.8755552697,37.4601500356,1.06489450172,0.782067226228
55.8755575964,37.4681392499,1.97885358557,1.4339178581
55.8755614659,37.4921068952,1.12954417707,0.499056051175
55.8755617189,37.5000963492,1.78092049832,1.15785642755
55.8755614534,37.5080857911,2.59003279659,1.33167303461
55.8755606695,37.5160750064,1.5484939193,4.34844129608
55.8755593672,37.5240642225,2.94116433709,5.01912720909
55.8755575464,37.5320534378,11.1382724291,3.35176140421
55.8755552072,37.5400426507,3.8123620734,2.41525716311
55.8755523495,37.5480318622,5.31110027327,3.20680844688
55.8755489734,37.5560210742,4.98791300581,4.59516833281
55.8755450789,37.5640102838,1.63272608726,3.75060805443
55.8755406659,37.5719994912,1.4518959029,2.51686502826
55.8755302847,37.5879778959,1.56373479691,1.91342092173
55.8755243164,37.5959670956,1.2199916784,1.80172708784
55.8755178296,37.6039562921,1.25137919202,1.01813512619
55.8755033008,37.6199346716,1.98130566627,1.93968790887
55.8800272196,37.42019478,1.72519346649,3.75066862485
55.8800321393,37.428184907,2.40700904379,1.656359614
55.8800365405,37.4361750353,4.11401829016,1.09995877189
55.8800404232,37.4441651664,5.51152332818,2.18485569016
55.8800437873,37.4521553001,3.12683418614,1.37350469301
55.8800520586,37.4841158464,1.63853479728,0.556724536489
55.8800528302,37.4921059839,3.84849715621,2.12404868221
55.8800530832,37.5000963603,1.53295575451,1.04426073673
55.8800528177,37.5080867246,2.59696078525,0.915007935279
55.8800520337,37.5160768622,1.81825152703,1.28041029408
55.8800507311,37.5240670006,1.05747768137,1.86292525442
55.8800489101,37.5320571383,10.6607070963,2.52077085602
55.8800437123,37.5480374074,6.13407659524,3.47634533497
55.8800403356,37.5560275416,3.73709104673,2.99495988093
55.8800364404,37.5640176735,2.10582354803,2.22030060592
55.8800320267,37.5720078033,3.08476904323,2.295680866
55.8800156744,37.5959781745,1.29517112655,1.55114286826
55.8800091866,37.6039682934,7.23900047784,4.1460298802
55.8844937082,37.3882213956,1.00220040953,0.607303717707
55.8845185766,37.4201855652,1.34451167751,3.03513085173
55.884527899,37.4361676657,1.86794114021,1.4701366724
55.8845317823,37.4441587193,2.32807914972,2.32247357238
55.8845351471,37.4521497757,2.14284782647,2.6169501745
55.8845434198,37.4841140122,2.1399756303,1.34946688419
55.8845441915,37.4921050724,5.79379204479,1.8130045868
55.8845444445,37.5000963714,1.86340964101,1.56331162319
55.8845433948,37.5160787185,1.13851356184,1.59776608057
55.884542092,37.5240697795,1.95733900392,3.31542249993
55.8845402707,37.5320608399,5.04571355808,2.95933919832
55.8845379307,37.5400518976,2.23157153185,1.4217896098
55.884535072,37.5480429541,2.75794615978,1.21967730879
55.8845316948,37.5560340108,2.17156862791,1.97656531066
55.884527799,37.5640250653,2.39497039077,1.08375077118
55.8845233845,37.5720161177,1.87769239157,0.789740176417
55.8845070294,37.5959892567,3.36975983318,4.08906777937
55.8845005406,37.603980298,5.39052021359,4.14911433539
55.8844935331,37.6119713345,5.30736259877,1.22278591251
55.8889775436,37.3802165302,2.88183406841,0.754759465573
55.8889850585,37.3882084869,6.10827979305,1.22570536721
55.8889920547,37.3962004473,2.20308014859,1.7556855969
55.8889985322,37.4041924111,5.17141199311,3.41382366721
55.889004491,37.4121843775,5.66216273575,2.01502914874
55.889009931,37.4201763478,3.67972390836,2.4837027212
55.8890148524,37.4281683203,4.91497761906,2.94285307896
55.8890347785,37.4841121776,2.13648130682,1.48656262187
55.8890355503,37.4921041606,1.9444724906,0.582854833719
55.8890316289,37.5320645424,4.95844779749,2.81063370896
55.8890292884,37.540056523,2.79232989581,3.03780422304
55.8890230515,37.5560404819,2.12587230155,2.27367268967
55.8890147398,37.5720244345,1.98819645993,2.57309061579
55.889009806,37.5800164073,3.55110674698,0.957607709584
55.8890043534,37.5880083761,7.25676674683,4.67216382888
55.8889983821,37.596000342,3.47675235135,2.69709030597
55.8889918921,37.6039923062,1.15269615044,1.88263737929
55.8934764044,37.3881955745,2.56027196326,0.442758479672
55.8934834018,37.396188458,3.21738718976,1.55518957441
55.8934958402,37.4121742345,6.1508730766,1.11137924492
55.8935012811,37.4201671279,2.18862252026,1.03663944013
55.8935062034,37.4281600234,7.54079766985,2.36013897199
55.8935144915,37.4441458199,3.36301763826,1.82610897398
55.8935178574,37.4521387222,4.0304410987,2.52716951138
55.8935261328,37.4841103425,1.17472922396,0.640855454638
55.8935261078,37.5160824328,1.17797048008,0.71965137164
55.8935248046,37.5240753398,1.95291418826,3.29124847116
55.8935206419,37.5400611498,1.61821196866,2.01258798218
55.8935177823,37.5480540521,1.88103677092,0.975863942557
55.8935144039,37.5560469549,1.18784321384,1.51460227424
55.8934957025,37.5880185414,3.63069796771,2.63099104646
55.8934897302,37.5960114304,5.05404066786,5.10699638812
55.8934762293,37.6119972002,1.44125996153,1.7582052274
55.8934687006,37.6199900789,4.26725457758,3.79458707289
55.8979521937,37.3721950556,1.31176563149,0.344308372454
55.897974746,37.3961764653,1.58217938694,3.60768612316
55.8980092072,37.452133193,3.22466493695,2.95872035011
55.8980161932,37.4761146779,2.40478546399,4.17123383092
55.8980174841,37.4841085068,1.02196952235,2.22991998557
55.8980091321,37.5480596036,1.07490736583,1.41026521532
55.8979925031,37.5800348945,1.24203344414,2.70374170782
55.8979870487,37.5880287097,11.7229380102,7.38379824891
55.8979600423,37.6200039406,2.32647222123,2.35282081944
55.90084975,36.8605382283,1.00013747777,0.483799184662
55.9024435316,37.3721802887,1.23041689988,0.515958398612
55.9024515692,37.380175012,2.38032917806,0.88610909944
55.9024590878,37.3881697388,4.32110884673,2.46238451391
55.9024660876,37.3961644693,2.29271666132,1.70005056078
55.9024785301,37.4121539397,2.26624775028,2.5263943091
55.9024839729,37.4201486801,2.36909578753,1.72523736852
55.9025088078,37.5160861493,1.80804112626,0.284378211287
55.9025004795,37.5480651584,6.4837779961,2.36595769077
55.9024971,37.5560599062,2.16537089852,1.24587148928
55.9024838477,37.580044142,1.23691752146,1.83359906738
55.9024783924,37.5880388808,5.89720993485,3.07126335493
55.9024589126,37.6120230805,2.05855068348,1.20813677518
55.9024513815,37.6200178061,1.1891580781,0.423216724571
55.9053408161,36.8604643367,2.06264642037,1.02028939663
55.9053820714,36.8684591845,1.11351203387,0.814148367756
55.9069504239,37.3881568154,2.68113439946,1.30142882152
55.9069574248,37.3961524697,2.25991401371,0.691803424964
55.9069639066,37.4041481276,1.59513329313,0.915094607821
55.9069698694,37.412143788,3.1283042664,1.78708723458
55.9069753131,37.4201394513,1.79561349476,0.874295749052
55.9069918226,37.548070713,4.67490000433,1.37231532378
55.9069801252,37.5720577252,1.50973379124,1.07635195568
55.906975188,37.580053392,2.93400871109,2.98669460688
55.9069697317,37.5880490548,2.15052248551,1.28882505807
55.9098318786,36.8603904236,1.2528843359,1.04472142038
55.9114261954,37.3721507422,1.97722521823,0.249402886894
55.9114342357,37.3801473135,10.259897887,0.759308972135
55.9114417569,37.3881438884,4.26993792554,0.44274131629
55.9114552419,37.4041370488,4.01899245917,4.00371326904
55.911486024,37.5400796718,1.47090704351,1.30146142887
55.9114831624,37.5480762692,3.13435546715,1.20744456463
55.9114714632,37.5720660538,1.68255247027,1.50371613462
55.911461068,37.5880592317,1.32631400134,0.933087379319
55.9143229381,36.8603164889,1.5332797056,1.41002031177
55.915925565,37.3801334584,4.02770690386,0.332393742576
55.9159330875,37.3881309577,1.26297049228,0.422086612813
55.9159400907,37.3961284605,1.43375532712,0.739862365446
55.9159579851,37.4201209877,1.00139164885,0.566462900986
55.9159627988,37.5720743848,1.92877334251,0.964386671256
55.920431418,37.3961164508,1.6569226787,0.780678691229
55.9204379031,37.4041148818,1.57275067203,0.934072228318
55.9233463302,36.8681671032,1.65389074453,0.544373193963
55.929457879,37.5000964829,1.66838174932,1.18732493759
55.9294568275,37.5160973111,1.86689402996,0.470631822144
55.9294555226,37.5240976124,1.68819441775,1.06603644943
55.9294451079,37.5560988061,1.09717587046,0.544138051464
55.9339492049,37.5000964941,3.65087484206,2.29318992494
55.9339489389,37.5080979474,2.42768592935,0.987589191764
55.9339481533,37.5160991732,3.87267159397,1.35265422723
55.9339468481,37.5241004001,1.82474687281,0.636478830847
55.9339398151,37.548104075,3.91016652421,0.28710254724
55.9339364316,37.5561052955,1.13741096028,0.525754473972
55.9384402731,37.4920941139,4.16089722506,1.08679611873
55.9384402606,37.5080988844,1.51184123225,1.66852736858
55.9384394749,37.516101036,1.03573891382,1.40464414824
55.9426981499,37.2600050991,1.18852550919,0.442935928358
55.9427695822,37.3000199935,1.83519350275,1.60990701723
55.9427823096,37.3080229939,1.31439712642,1.01807443763
55.9428062053,37.3240290117,1.29344899265,0.61136043496
55.9428477598,37.3560411159,1.50303611218,0.743928620188
55.9429315913,37.492093199,1.23218350938,1.23218350938
55.9429318449,37.5000965164,1.27760818181,0.968445543628
55.9429315787,37.5080998217,8.02161687483,3.58696904833
55.9429307929,37.5161028992,3.21419917045,1.85906556655
55.9472608713,37.2999968484,1.99118746261,1.75858030658
55.9472735997,37.3080007749,1.36646130327,0.876910021332
55.9474231609,37.5000965275,1.73630159792,0.792940122689
55.9474228948,37.5081007591,2.22732917258,1.23830151937
55.9517251324,37.283964011,1.18335514936,0.37742887086
55.951738904,37.2919688507,1.10374240974,1.13173424074
55.9517521556,37.2999736966,1.62877389722,1.45450289398
55.9519144736,37.5000965388,1.00014917322,0.401736033981
55.9562434377,37.2999505384,1.10310929451,0.575699650789
55.9608597157,37.4040149733,1.05513188293,0.940148370416
55.9608656906,37.4120217419,2.79603728503,1.15328925581
55.9653569881,37.4120115525,4.12898784494,1.10319443421
55.9653873372,37.5161122233,1.1792996601,0.214429140556
55.9693763505,37.1477199158,1.18054036642,0.413196358406
55.9693989755,37.1557283069,1.42729725995,0.826415922378
55.9694842733,37.18776198,1.15564697681,0.450400681845
55.9738444129,37.1396697965,1.65905922437,0.629897453104
55.973867562,37.1476791032,3.7585164716,1.68118601134
55.973890191,37.1556884221,1.90590552627,1.70883216522
55.9739122995,37.1636977524,3.63216344889,2.38891046982
55.9742334959,37.315876823,1.16076229655,0.558247971034
55.974370985,37.5000965947,1.54581061666,0.322765867737
55.9743707186,37.5081063897,1.10303266999,0.343760937227
55.9783119439,37.1316178209,1.85463548314,0.580307039372
55.9783356173,37.1396280444,4.49372269585,1.08691752727
55.9783587705,37.1476382791,4.17860135657,2.33903342939
55.9783814031,37.1556485261,1.44605413067,2.72802666956
55.9784035153,37.1636587844,2.80787745714,2.57568042953
55.9784251072,37.1716690523,4.22183371235,3.30394878036
55.9784461777,37.179679332,1.41354566635,2.23977353658
55.9784667287,37.1876896223,3.59076059332,2.5051980884
55.9784867582,37.1956999224,2.5498929109,0.606488351956
55.9788622769,37.5000966058,3.95054846735,0.667612032145
55.9828031408,37.1315751286,1.862377908,0.64249428447
55.9828268174,37.1395862798,2.90572976972,1.6105624386
55.9828499744,37.1475974424,2.28758840919,2.0995071983
55.9828947268,37.1636198038,1.04667428053,2.69660364753
55.9829163223,37.1716310013,4.20193916638,3.79296829834
55.9829373972,37.1796422094,1.93456111671,3.20020788939
55.9829579509,37.187653427,4.1645683288,2.71232127278
55.9872943338,37.1315324237,1.61544852428,0.489444563135
55.9874075343,37.1715929397,2.82883434427,0.481665225583
55.9874286128,37.1796050753,1.85850553886,0.525494441259
55.9875077208,37.2116537245,1.01703620481,0.531341717387
55.9875261964,37.2196659114,1.59497559429,0.835298111703
55.9875441512,37.227678107,2.48119427872,1.63031054596
55.9919198258,37.1795679315,1.33850371647,0.358002093398
55.9919403873,37.1875810074,1.10202312157,1.21444639648
55.9919799479,37.2036071895,1.01234063162,0.187324698222
55.9919989472,37.2116202961,3.43468041676,2.02941912554
55.9920174259,37.2196334118,1.65244344477,1.23513360354
55.992035383,37.2276465361,2.36575201181,1.01208145646
55.9964315994,37.1875447822,1.63742341389,2.55922892943
55.9964711667,37.2035728224,2.68967091676,2.22295004128
55.9964901692,37.2115868581,2.37898367747,2.16370373938
55.9965086509,37.2196009028,2.18795822863,1.93852582329
55.9965266119,37.2276149564,2.75601130763,1.27782618316
56.0009623825,37.2035384456,3.17165296091,1.93560119113
56.0009813881,37.2115534101,2.25425589041,2.80200980052
56.0058034827,37.4600160864,1.28450644211,0.742063713999
56.0099448057,37.203469662,1.5183233075,1.49007859265
56.0143758398,37.1793820539,1.65472616865,0.330647328382
56.0143964184,37.187399777,1.54448294016,0.414591457556
56.014416476,37.1954175113,2.70542816382,1.80325477243
56.0147883551,37.4680247359,1.01624831286,0.574319086539
56.0147914694,37.4840605948,1.3627573196,0.887385467583
56.0320275234,35.9518757825,4.06351137094,1.08101708541
56.0321278946,35.959894382,1.31665585866,0.552928301386
56.0365171323,35.9516960259,1.77819656507,0.47068116178
56.0634632544,37.0746096004,1.04282603075,0.735906993248
56.1001256792,37.492061013,1.05709720119,0.119892517826
56.1001259343,37.5000969093,1.28856645014,0.00942760517484
56.1046168799,37.4920600886,1.12931506021,0.133066496597
56.1091080771,37.492059164,1.0907820502,0.108471996321
56.1798596875,36.9766943063,1.48074933557,1.35828399185
56.1798935036,36.9847462832,3.22801766481,2.39910699658
56.1799267952,36.992798278,2.74223684353,1.2755527607
56.1799595626,37.0008502891,1.14624815837,1.07999844279
56.1842814258,36.9605274158,1.14785139986,0.435687599146
56.1843844643,36.9846861155,1.126726932,1.65769160301
56.1844177615,36.9927390499,1.57602976593,1.05743560789
56.2159195305,37.0084430774,1.21013433877,0.0328890010469
56.215951292,37.0165026505,1.06788064421,0.026722828473
56.2797703643,37.483950546,1.15400608063,0.275087750427
56.3178128795,36.7323638096,1.18624869682,0.616732694373
56.3179607116,36.7566056824,1.58283259396,0.710547229474
56.3224513749,36.7565184218,1.70570364299,1.1649117756
56.3312344294,36.7240099957,2.32043190645,1.61853748457
56.3312847852,36.7320934151,1.08356128132,0.849205294766
56.3336637546,37.5081823948,2.0857138856,0.330281464052
56.3336574002,37.5405210324,1.27314020298,0.622465068063
56.3426436884,37.5243574366,1.01622970821,1.06774852075
56.3471360371,37.5162727889,1.83666515976,0.664793855195
56.3471347115,37.5243602985,2.27945745817,1.39379347897
56.3471328582,37.5324478071,1.58753632475,2.07460939451
56.3516257322,37.5243631611,1.79518065597,0.849762316821
56.3516238786,37.5324516203,2.45250639393,0.919030993269
56.7283903255,37.1569920008,1.8288667655,1.16847173415
56.7284125352,37.1651610367,1.16626492848,0.648436520708
56.7328582408,37.1487811067,1.10477045521,0.358624735197
56.7328809898,37.1569511052,1.11803769087,0.886078203827
56.7329032034,37.1651211156,1.22529729655,0.951261657018
